|,Low income,|,Lower middle income,|,Upper middle income,|,High income,|
|,,|,,|,,|,,|
|,Afghanistan,|,Angola,|, Albania,|,Australia,|
|,Benin,|,Bangladesh,|,Algeria,|,Austria,|
|,Burkina Faso,|,Bhutan,|,American Samoa,|,"Bahamas, The",|
|,Burundi,|,Bolivia,|,Argentina,|,Bahrain,|
|,Central African Republic,|,Cabo Verde,|,Armenia,|,Barbados,|
|,Chad,|,Cambodia,|,Azerbaijan,|,Belgium,|
|,"Congo, Dem. Rep.",|,Cameroon,|,Belarus,|,Bermuda,|
|,Eritrea,|,Comoros,|,Belize,|,British Virgin Islands,|
|,Ethiopia,|,"Congo, Rep.",|,Bosnia and Herzegovina,|,Brunei Darussalam,|
|,"Gambia, The",|,Cote d'Ivoire,|,Botswana,|,Canada,|
|,Guinea,|,Djibouti,|,Brazil,|,Cayman Islands,|
|,Guinea-Bissau,|,"Egypt, Arab Rep.",|,Bulgaria,|,Channel Islands,|
|,Haiti,|,El Salvador,|,China,|,Chile,|
|,"Korea, Dem. People’s Rep.",|,Eswatini,|,Colombia,|,Croatia,|
|,Liberia,|,Ghana,|,Costa Rica,|,Curacao,|
|,Madagascar,|,Honduras,|,Cuba,|,Cyprus,|
|,Malawi,|,India,|,Dominica,|,Czech Republic,|
|,Mali,|,Indonesia,|,Dominican Republic,|,Denmark,|
|,Mozambique,|,Kenya,|,Ecuador,|,Estonia,|
|,Nepal,|,Kiribati,|,Equatorial Guinea,|,Faroe Islands,|
|,Niger,|,Kyrgyz Republic,|,Fiji,|,Finland,|
|,Rwanda,|,Lao PDR,|,Gabon,|,France,|
|,Sierra Leone,|,Lesotho,|,Georgia,|,French Polynesia,|
|,Somalia,|,Mauritania,|,Grenada,|,Germany,|
|,South Sudan,|,"Micronesia, Fed. Sts.",|,Guatemala,|,Gibraltar,|
|,Syrian Arab Republic,|,Moldova,|,Guyana,|,Greece,|
|,Tajikistan,|,Mongolia,|,"Iran, Islamic Rep.",|,Greenland,|
|,Tanzania,|,Morocco,|,Iraq,|,Guam,|
|,Togo,|,Myanmar,|,Jamaica,|,"Hong Kong SAR, China",|
|,Uganda,|,Nicaragua,|,Jordan,|,Hungary,|
|,"Yemen, Rep.",|,Nigeria,|,Kazakhstan,|,Iceland,|
|,,|,Pakistan,|,Kosovo,|,Ireland,|
|,,|,Papua New Guinea,|,Lebanon,|,Isle of Man,|
|,,|,Philippines,|,Libya,|,Israel,|
|,,|,Sao Tome and Principe,|,Malaysia,|,Italy,|
|,,|,Senegal,|,Maldives,|,Japan,|
|,,|,Solomon Islands,|,Marshall Islands,|,"Korea, Rep.",|
|,,|,Sudan,|,Mauritius,|,Kuwait,|
|,,|,Timor-Leste,|,Mexico,|,Latvia,|
|,,|,Tunisia,|,Montenegro,|,Liechtenstein,|
|,,|,Ukraine,|,Namibia,|,Lithuania,|
|,,|,Uzbekistan,|,Nauru,|,Luxembourg,|
|,,|,Vanuatu,|,North Macedonia,|,"Macao SAR, China",|
|,,|,Vietnam,|,Paraguay,|,Malta,|
|,,|,West Bank and Gaza,|,Peru,|,Monaco,|
|,,|,Zambia,|,Romania,|,Netherlands,|
|,,|,Zimbabwe,|,Russian Federation,|,New Caledonia,|
|,,|,,|,Samoa,|,New Zealand,|
|,,|,,|,Serbia,|,Northern Mariana Islands,|
|,,|,,|,South Africa,|,Norway,|
|,,|,,|,Sri Lanka,|,Oman,|
|,,|,,|,St. Lucia,|,Palau,|
|,,|,,|,St. Vincent and the Grenadines,|,Panama,|
|,,|,,|,Suriname,|,Poland,|
|,,|,,|,Thailand,|,Portugal,|
|,,|,,|,Tonga,|,Puerto Rico,|
|,,|,,|,Turkey,|,Qatar,|
|,,|,,|,Turkmenistan,|,San Marino,|
|,,|,,|,Tuvalu,|,Saudi Arabia,|
|,,|,,|,"Venezuela, RB",|,Seychelles,|
|,,|,,|,,|,Singapore,|
|,,|,,|,,|,Sint Maarten (Dutch part),|
|,,|,,|,,|,Slovak Republic,|
|,,|,,|,,|,Slovenia,|
|,,|,,|,,|,Spain,|
|,,|,,|,,|,St. Kitts and Nevis,|
|,,|,,|,,|,St. Martin (French part),|
|,,|,,|,,|,Sweden,|
|,,|,,|,,|,Switzerland,|
|,,|,,|,,|,Trinidad and Tobago,|
|,,|,,|,,|,Turks and Caicos Islands,|
|,,|,,|,,|,United Arab Emirates,|
|,,|,,|,,|,United Kingdom,|
|,,|,,|,,|,United States,|
|,,|,,|,,|,Uruguay,|
|,,|,,|,,|,Virgin Islands (U.S.),|
